frame,read_ms,proc_ms,total_ms
0,283.0442,103.8541,386.8983
1,83.9637,0.0073,83.9710
2,76.8307,0.0083,76.8390
3,80.0971,0.0075,80.1046
4,78.9243,0.0068,78.9311
5,80.0086,21.0949,101.1035
6,71.5045,0.0088,71.5133
7,79.7855,0.0100,79.7955
8,91.8217,0.0149,91.8366
9,76.9769,0.0127,76.9896
10,77.5918,18.0865,95.6783
11,84.2261,0.0091,84.2352
12,81.3453,0.0069,81.3522
13,90.5240,0.0066,90.5306
14,89.8945,0.0086,89.9031
15,101.8879,17.4521,119.3400
16,68.9770,0.0098,68.9868
17,70.2323,0.0181,70.2504
18,89.3775,0.0082,89.3857
19,115.1768,0.0112,115.1880
20,125.6332,20.7700,146.4032
21,82.2029,0.0084,82.2113
22,95.4729,0.0069,95.4798
23,101.9569,0.0177,101.9746
24,108.8673,0.0066,108.8739
25,119.5176,724.9134,844.4310
26,48.3071,0.0072,48.3143
27,56.0721,0.0132,56.0853
28,57.5684,0.0056,57.5740
29,62.0806,0.0129,62.0935
30,51.0003,0.8648,51.8651
31,48.6616,0.0190,48.6806
32,51.6351,0.0124,51.6475
33,50.6630,0.0110,50.6740
34,62.6071,0.0120,62.6191
35,56.0400,2.4172,58.4572
36,64.5159,0.0057,64.5216
37,64.1244,0.0066,64.1310
38,60.3311,0.0071,60.3382
39,51.9719,0.0180,51.9899
40,52.2770,0.9437,53.2207
41,51.6640,0.0150,51.6790
42,49.1505,0.0164,49.1669
43,55.9661,0.0169,55.9830
44,57.2374,0.0223,57.2597
45,56.5273,1.1052,57.6325
46,57.2705,0.0115,57.2820
47,76.5950,0.0182,76.6132
48,76.1368,0.0087,76.1455
49,62.6893,0.0113,62.7006
50,51.4198,1.0393,52.4591
51,47.0635,0.0108,47.0743
52,53.1703,0.0059,53.1762
53,50.8274,0.0175,50.8449
54,57.7953,0.0110,57.8063
55,48.6304,1.3516,49.9820
56,51.5907,0.0134,51.6041
57,51.3045,0.0120,51.3165
58,50.5620,0.0190,50.5810
59,65.1267,0.0098,65.1365
60,53.4136,0.8265,54.2401
61,50.8880,0.0185,50.9065
62,53.9833,0.0053,53.9886
63,85.7652,0.0186,85.7838
64,86.5518,0.0048,86.5566
65,84.8328,2.2590,87.0918
66,70.4845,0.0153,70.4998
67,69.7298,0.0223,69.7521
68,79.7857,0.0156,79.8013
69,67.6652,0.0141,67.6793
70,64.4601,1.5611,66.0212
71,62.8544,0.0243,62.8787
72,74.0866,0.0092,74.0958
73,64.3616,0.0174,64.3790
74,77.9774,0.0062,77.9836
75,64.3374,2.7660,67.1034
76,70.7617,0.0077,70.7694
77,72.2804,0.0202,72.3006
78,78.8612,0.0077,78.8689
79,67.8005,0.0191,67.8196
80,71.9007,0.8320,72.7327
81,75.4074,0.0201,75.4275
82,77.2688,0.0060,77.2748
83,64.3721,0.0266,64.3987
84,66.0835,0.0193,66.1028
85,63.6756,1.7542,65.4298
86,68.2262,0.0153,68.2415
87,58.9308,0.0101,58.9409
88,71.8089,0.0061,71.8150
89,57.5892,0.0128,57.6020
90,72.1285,1.4148,73.5433
91,56.4760,0.0136,56.4896
92,72.1003,0.0190,72.1193
93,64.0753,0.0152,64.0905
94,85.5835,0.0063,85.5898
95,79.4679,1.8474,81.3153
96,107.9440,0.0095,107.9535
97,138.9919,0.0259,139.0178
98,111.5751,0.0080,111.5831
99,55.9191,0.0143,55.9334
100,54.8454,422.6424,477.4878
101,46.8578,0.0133,46.8711
102,52.4205,0.0114,52.4319
103,49.5341,0.0132,49.5473
104,57.0618,0.0200,57.0818
105,55.4687,1.5039,56.9726
106,54.0342,0.0065,54.0407
107,50.8829,0.0265,50.9094
108,54.4256,0.0093,54.4349
109,50.5004,0.0153,50.5157
110,51.4446,0.8627,52.3073
111,46.3110,0.0101,46.3211
112,51.8087,0.0144,51.8231
113,50.0859,0.0147,50.1006
114,50.9242,0.0144,50.9386
115,48.1553,1.3644,49.5197
116,51.0425,0.0092,51.0517
117,50.2640,0.0106,50.2746
118,49.2118,0.0118,49.2236
119,49.8938,0.0083,49.9021
120,57.4135,1.1446,58.5581
121,51.6043,0.0187,51.6230
122,65.6010,0.0136,65.6146
123,65.1726,0.0171,65.1897
124,69.4065,0.0167,69.4232
125,57.0790,1.4111,58.4901
126,65.1809,0.0099,65.1908
127,67.5647,0.0138,67.5785
128,70.5705,0.0194,70.5899
129,64.4176,0.0115,64.4291
130,57.2116,1.5042,58.7158
131,65.2039,0.0152,65.2191
132,75.5956,0.0088,75.6044
133,56.7278,0.0106,56.7384
134,68.3618,0.0144,68.3762
135,72.2699,1.4958,73.7657
136,64.0156,0.0063,64.0219
137,54.2465,0.0125,54.2590
138,76.1546,0.0096,76.1642
139,68.2719,0.0387,68.3106
140,70.9871,0.8924,71.8795
141,50.2857,0.0088,50.2945
142,71.6763,0.0157,71.6920
143,61.8669,0.0258,61.8927
144,77.1195,0.0131,77.1326
145,80.0561,1.7918,81.8479
146,96.4841,0.0067,96.4908
147,71.4503,0.0188,71.4691
148,82.7278,0.0072,82.7350
149,81.6228,0.0180,81.6408
150,52.5952,1.3676,53.9628
151,51.0680,0.0166,51.0846
152,46.3937,0.0100,46.4037
153,49.9398,0.0099,49.9497
154,52.5236,0.0108,52.5344
155,50.3610,1.8449,52.2059
156,50.0158,0.0118,50.0276
157,49.8232,0.0084,49.8316
158,51.2103,0.0112,51.2215
159,51.9263,0.0102,51.9365
160,55.1987,1.6071,56.8058
161,52.9417,0.0106,52.9523
162,52.6300,0.0071,52.6371
163,46.0220,0.0133,46.0353
164,51.9444,0.0123,51.9567
165,48.6870,1.7857,50.4727
166,61.2166,0.0153,61.2319
167,55.9564,0.0105,55.9669
168,62.0344,0.0133,62.0477
169,71.0963,0.0094,71.1057
170,63.5792,1.5084,65.0876
171,52.2968,0.0101,52.3069
172,63.7419,0.0110,63.7529
173,64.6923,0.0159,64.7082
174,69.9604,0.0100,69.9704
175,109.4515,10.9132,120.3647
176,103.9454,0.0096,103.9550
177,61.4302,0.0131,61.4433
178,84.9159,0.0158,84.9317
179,80.8771,0.0178,80.8949
180,70.0639,9.7487,79.8126
181,60.8152,0.0257,60.8409
182,69.3618,0.0154,69.3772
183,64.0931,0.0140,64.1071
184,76.2542,0.0181,76.2723
185,68.5239,9.4114,77.9353
186,66.0857,0.0139,66.0996
187,70.0974,0.0150,70.1124
188,70.7515,0.0157,70.7672
189,58.6228,0.0162,58.6390
190,57.1641,10.9140,68.0781
191,53.4036,0.0178,53.4214
192,71.6883,0.0103,71.6986
193,80.8227,0.0114,80.8341
194,76.0883,0.0087,76.0970
195,85.0367,17.8529,102.8896
196,75.6210,0.0207,75.6417
197,79.0698,0.0203,79.0901
198,61.9552,0.0118,61.9670
199,79.4413,0.0097,79.4510
200,49.1323,17.1852,66.3175
201,55.4048,0.0186,55.4234
202,49.6747,0.0080,49.6827
203,49.8393,0.0101,49.8494
204,52.5157,0.0139,52.5296
205,47.8113,19.2892,67.1005
206,46.0659,0.0145,46.0804
207,50.6855,0.0051,50.6906
208,50.7629,0.0130,50.7759
209,46.7910,0.0073,46.7983
210,52.1743,19.5585,71.7328
211,50.1700,0.0059,50.1759
212,51.5801,0.0096,51.5897
213,47.8388,0.0162,47.8550
214,51.1317,0.0066,51.1383
215,49.8549,18.6572,68.5121
216,49.1591,0.0139,49.1730
217,50.3699,0.0099,50.3798
218,48.4802,0.0129,48.4931
219,50.2337,0.0109,50.2446
220,51.7909,18.8014,70.5923
221,51.9341,0.0139,51.9480
222,50.3415,0.0144,50.3559
223,58.7793,0.0212,58.8005
224,67.8775,0.0146,67.8921
225,72.5665,23.3985,95.9650
226,52.1101,0.0161,52.1262
227,58.2405,0.0125,58.2530
228,65.5644,0.0120,65.5764
229,72.8068,0.0188,72.8256
230,70.8993,20.2042,91.1035
231,53.3435,0.0212,53.3647
232,64.7816,0.0154,64.7970
233,59.9223,0.0190,59.9413
234,65.9523,0.0179,65.9702
235,65.3530,15.5658,80.9188
236,51.5419,0.0137,51.5556
237,77.0656,0.0137,77.0793
238,68.8904,0.0195,68.9099
239,67.4162,0.0217,67.4379
240,63.9878,18.7603,82.7481
241,50.8553,0.0105,50.8658
242,68.5211,0.0170,68.5381
243,66.6658,0.0169,66.6827
244,79.0335,0.0223,79.0558
245,91.3372,25.5720,116.9092
246,59.6892,0.0196,59.7088
247,62.1438,0.0105,62.1543
248,98.5622,0.0076,98.5698
249,65.9104,0.0106,65.9210
250,50.0946,16.7728,66.8674
251,47.4770,0.0100,47.4870
252,50.9492,0.0117,50.9609
253,49.0864,0.0121,49.0985
254,53.0124,0.0060,53.0184
255,45.7192,21.2485,66.9677
256,46.0115,0.0143,46.0258
257,54.7351,0.0124,54.7475
258,52.2028,0.0090,52.2118
259,48.8193,0.0158,48.8351
260,48.9793,17.8198,66.7991
261,48.1393,0.0105,48.1498
262,54.2001,0.0120,54.2121
263,48.4955,0.0106,48.5061
264,51.9328,0.0101,51.9429
265,50.8722,17.1367,68.0089
266,52.9501,0.0064,52.9565
267,46.6464,0.0113,46.6577
268,71.6546,0.0187,71.6733
269,62.4646,0.0094,62.4740
270,66.3702,17.4614,83.8316
271,55.6314,0.0150,55.6464
272,64.1560,0.0115,64.1675
273,66.6724,0.0197,66.6921
274,69.3843,0.0074,69.3917
275,53.5885,17.3149,70.9034
276,50.9625,0.0096,50.9721
277,77.6162,0.0303,77.6465
278,61.4860,0.0166,61.5026
279,52.8432,0.0159,52.8591
280,65.5556,13.5643,79.1199
281,61.0565,0.0179,61.0744
282,70.1321,0.0220,70.1541
283,59.1698,0.0144,59.1842
284,66.3602,0.0084,66.3686
285,73.0976,9.4190,82.5166
286,67.4855,0.0126,67.4981
287,59.8916,0.0162,59.9078
288,59.1848,0.0127,59.1975
289,70.0152,0.0136,70.0288
290,69.2046,11.7751,80.9797
291,56.5241,0.0108,56.5349
292,79.9202,0.0060,79.9262
293,74.3271,0.0086,74.3357
294,83.3640,0.0086,83.3726
295,75.8025,24.3879,100.1904
296,56.2491,0.0116,56.2607
297,87.8732,0.0167,87.8899
298,86.5365,0.0206,86.5571
299,70.9338,0.0162,70.9500
300,50.9950,1.5027,52.4977
301,49.1154,0.0108,49.1262
302,48.6955,0.0091,48.7046
303,49.0608,0.0097,49.0705
304,52.6713,0.0169,52.6882
305,51.0250,459.9833,511.0083
306,46.6542,0.0132,46.6674
307,72.0132,0.0135,72.0267
308,61.5830,0.0108,61.5938
309,58.8903,0.0128,58.9031
310,55.4745,2.2767,57.7512
311,53.2951,0.0142,53.3093
312,53.5264,0.0165,53.5429
313,53.2596,0.0095,53.2691
314,60.9943,0.0300,61.0243
315,51.2668,2.2038,53.4706
316,57.8629,0.0123,57.8752
317,58.5481,0.0162,58.5643
318,54.7130,0.0168,54.7298
319,58.5819,0.0147,58.5966
320,56.3044,3.0817,59.3861
321,53.0785,0.0157,53.0942
322,54.0723,0.0208,54.0931
323,55.4881,0.0143,55.5024
324,66.6484,0.0165,66.6649
325,93.6832,1.6545,95.3377
326,101.2893,0.0109,101.3002
327,113.3784,0.0215,113.3999
328,76.9040,0.0265,76.9305
329,80.1384,0.0236,80.1620
330,73.6943,1.3336,75.0279
331,68.6796,0.0083,68.6879
332,64.5685,0.0051,64.5736
333,69.8757,0.0134,69.8891
334,64.4659,0.0115,64.4774
335,72.1560,1.7837,73.9397
336,61.5260,0.0130,61.5390
337,66.5983,0.0141,66.6124
338,73.2087,0.0138,73.2225
339,67.0984,0.0112,67.1096
340,63.1822,1.6850,64.8672
341,61.8997,0.0095,61.9092
342,73.0423,0.0134,73.0557
343,71.4470,0.0114,71.4584
344,75.5873,0.0156,75.6029
345,85.8534,1.6308,87.4842
346,92.9576,0.0193,92.9769
347,93.8297,0.0139,93.8436
348,79.5496,0.0296,79.5792
349,75.1020,0.0188,75.1208
350,47.5132,1.3318,48.8450
351,54.1948,0.0179,54.2127
352,50.8703,0.0128,50.8831
353,45.8998,0.0091,45.9089
354,49.4065,0.0192,49.4257
355,49.9766,1.3206,51.2972
356,45.6547,0.0102,45.6649
357,50.0420,0.0128,50.0548
358,49.0462,0.0135,49.0597
359,47.1618,0.0080,47.1698
360,50.7619,1.4227,52.1846
361,50.1437,0.0121,50.1558
362,48.8019,0.0113,48.8132
363,50.4645,0.0128,50.4773
364,50.4618,0.0111,50.4729
365,48.4187,1.6794,50.0981
366,51.5304,0.0130,51.5434
367,74.0503,0.0143,74.0646
368,62.7232,0.0129,62.7361
369,60.9007,0.0125,60.9132
370,69.5439,1.2279,70.7718
371,66.2961,0.0081,66.3042
372,70.5426,0.0114,70.5540
373,62.8140,0.0115,62.8255
374,63.2189,0.0141,63.2330
375,64.6116,1.3066,65.9182
376,65.9642,0.0131,65.9773
377,64.8030,0.0118,64.8148
378,71.6048,0.0108,71.6156
379,66.5131,0.0126,66.5257
380,69.0641,503.5933,572.6574
381,44.4757,0.0228,44.4985
382,50.9646,0.0147,50.9793
383,84.5417,0.0235,84.5652
384,45.9477,0.0093,45.9570
385,52.5316,1.6614,54.1930
386,48.8306,0.0050,48.8356
387,48.5432,0.0144,48.5576
388,52.2501,0.0166,52.2667
389,53.4787,0.0120,53.4907
390,50.7091,1.5668,52.2759
391,48.6999,0.0108,48.7107
392,50.3361,0.0119,50.3480
393,60.1755,0.0232,60.1987
394,51.7126,0.0104,51.7230
395,60.0890,1.8781,61.9671
396,58.1347,0.0216,58.1563
397,57.6400,0.0185,57.6585
398,51.9724,0.0128,51.9852
399,49.5518,0.0083,49.5601
400,51.2055,1.9825,53.1880
401,46.9533,0.0207,46.9740
402,65.6919,0.0191,65.7110
403,74.4351,0.0220,74.4571
404,70.0089,0.0294,70.0383
405,73.8027,2.6812,76.4839
406,53.9834,0.0199,54.0033
407,51.5212,0.0169,51.5381
408,78.3606,0.0145,78.3751
409,68.9430,0.0142,68.9572
410,66.2961,1.2778,67.5739
411,71.2935,0.0079,71.3014
412,64.2650,0.0126,64.2776
413,62.1591,0.0184,62.1775
414,71.4996,0.0131,71.5127
415,60.7740,1.2673,62.0413
416,68.9496,0.0118,68.9614
417,77.0398,0.0329,77.0727
418,54.5102,0.0107,54.5209
419,67.3452,0.0163,67.3615
420,80.4794,2.0859,82.5653
421,54.7949,0.0099,54.8048
422,62.4245,0.0132,62.4377
423,69.6635,0.0113,69.6748
424,67.0918,0.0128,67.1046
425,59.1922,1.2880,60.4802
426,68.5291,0.0128,68.5419
427,71.4882,0.0119,71.5001
428,66.5773,0.0202,66.5975
429,56.8629,0.0048,56.8677
430,63.5399,1.5156,65.0555
431,72.8253,0.0121,72.8374
432,70.0642,0.0163,70.0805
433,60.6923,0.0104,60.7027
434,66.3221,0.0084,66.3305
435,71.5930,1.4739,73.0669
436,62.5797,0.0094,62.5891
437,64.3657,0.0091,64.3748
438,72.7510,0.0141,72.7651
439,64.6771,0.0127,64.6898
440,62.3371,1.4670,63.8041
441,62.9058,0.0177,62.9235
442,71.5077,0.0122,71.5199
443,77.8943,0.0161,77.9104
444,68.3167,0.0230,68.3397
445,75.6419,2.3177,77.9596
446,81.7853,0.0131,81.7984
447,90.7887,0.0179,90.8066
448,75.5466,0.0188,75.5654
449,68.2672,0.0140,68.2812
450,46.2370,1.1808,47.4178
451,49.8816,0.0106,49.8922
452,50.4486,0.0191,50.4677
453,48.7878,0.0161,48.8039
454,50.9955,0.0087,51.0042
455,52.7348,1.5625,54.2973
456,44.8452,0.0148,44.8600
457,49.1909,0.0127,49.2036
458,51.2394,0.0129,51.2523
459,46.3292,0.0141,46.3433
460,49.7135,1.4890,51.2025
461,48.4695,0.0141,48.4836
462,48.4938,0.0193,48.5131
463,49.7017,0.0077,49.7094
464,49.5652,0.0114,49.5766
465,48.8226,1.7128,50.5354
466,48.8389,0.0119,48.8508
467,72.2216,0.0231,72.2447
468,63.3845,0.0137,63.3982
469,70.5016,0.0153,70.5169
470,71.3563,11.5023,82.8586
471,49.5109,0.0089,49.5198
472,67.5782,0.0136,67.5918
473,67.0856,0.0092,67.0948
474,64.3867,0.0104,64.3971
475,75.0276,13.7025,88.7301
476,58.7111,0.0106,58.7217
477,56.0118,0.0160,56.0278
478,57.1043,0.0064,57.1107
479,63.2962,0.0111,63.3073
480,70.7244,17.0809,87.8053
481,52.3909,0.0125,52.4034
482,65.6453,0.0114,65.6567
483,66.0398,0.0146,66.0544
484,69.1420,0.0121,69.1541
485,68.6736,17.9216,86.5952
486,54.1906,0.0183,54.2089
487,56.4468,0.0110,56.4578
488,67.8952,0.0127,67.9079
489,68.3901,0.0120,68.4021
490,67.5678,18.7351,86.3029
491,52.0656,0.0117,52.0773
492,71.5980,0.0102,71.6082
493,80.1131,0.0117,80.1248
494,74.7843,0.0143,74.7986
495,81.2890,18.2152,99.5042
496,68.4938,0.0202,68.5140
497,79.3347,0.0171,79.3518
498,85.1447,0.0187,85.1634
499,74.4626,0.0157,74.4783
500,47.6568,18.9484,66.6052
501,46.1791,0.0143,46.1934
502,52.9401,0.0154,52.9555
503,54.9635,0.0099,54.9734
504,52.3333,0.0165,52.3498
505,52.6840,2.2269,54.9109
506,50.6573,0.0131,50.6704
507,49.6486,0.0106,49.6592
508,50.3168,0.0089,50.3257
509,50.4580,0.0144,50.4724
510,50.7840,1.8666,52.6506
511,45.2903,0.0197,45.3100
512,56.7702,0.0211,56.7913
513,58.0218,0.0097,58.0315
514,61.5126,0.0132,61.5258
515,51.4154,2.0347,53.4501
516,48.6269,0.0170,48.6439
517,47.9603,0.0133,47.9736
518,52.8594,0.0106,52.8700
519,49.8375,0.0119,49.8494
520,46.9175,1.3496,48.2671
521,68.3783,0.0247,68.4030
522,83.8490,0.0079,83.8569
523,111.2194,0.0168,111.2362
524,89.1573,0.0139,89.1712
525,75.2378,1.9042,77.1420
526,56.1913,0.0174,56.2087
527,63.4571,0.0162,63.4733
528,59.6973,0.0134,59.7107
529,57.6858,0.0131,57.6989
530,86.3603,2.3561,88.7164
531,105.5226,0.0091,105.5317
532,90.7912,0.0166,90.8078
533,98.9721,0.0312,99.0033
534,87.3425,0.0153,87.3578
535,76.7781,407.5917,484.3698
536,44.0686,0.0207,44.0893
537,50.6203,0.0248,50.6451
538,47.3604,0.0250,47.3854
539,45.5792,0.0202,45.5994
540,61.4686,1.8844,63.3530
541,46.2590,0.0144,46.2734
542,50.2699,0.0144,50.2843
543,59.7589,0.0112,59.7701
544,53.9693,0.0110,53.9803
545,53.2552,2.5868,55.8420
546,60.5962,0.0260,60.6222
547,58.0348,0.0160,58.0508
548,58.8687,0.0234,58.8921
549,59.3483,0.0096,59.3579
550,48.1474,2.8487,50.9961
551,47.8559,0.0125,47.8684
552,56.9418,0.0230,56.9648
553,64.3136,0.0226,64.3362
554,57.3332,0.0245,57.3577
555,71.4504,1.0364,72.4868
556,48.3727,0.0152,48.3879
557,49.4410,0.0137,49.4547
558,48.9901,0.0190,49.0091
559,46.9004,0.0185,46.9189
560,47.8692,1.5232,49.3924
561,47.5912,0.0132,47.6044
562,48.0178,0.0113,48.0291
563,47.8323,0.0130,47.8453
564,46.0893,0.0107,46.1000
565,51.1493,1.4043,52.5536
566,50.7312,0.0190,50.7502
567,48.9985,0.0092,49.0077
568,47.2616,0.0092,47.2708
569,49.1792,0.0083,49.1875
570,46.1701,1.4921,47.6622
571,48.7893,0.0084,48.7977
572,48.5863,0.0090,48.5953
573,49.4738,0.0050,49.4788
574,48.6189,0.0211,48.6400
575,49.6227,1.2388,50.8615
576,45.4018,0.0172,45.4190
577,57.3317,0.0063,57.3380
578,49.3600,0.0189,49.3789
579,50.4497,0.0154,50.4651
580,60.6211,2.0292,62.6503
581,50.0517,0.0077,50.0594
582,50.1069,0.0077,50.1146
583,54.1112,0.0190,54.1302
584,69.3343,0.0105,69.3448
585,48.0757,1.4189,49.4946
586,59.2189,0.0287,59.2476
587,56.8209,0.0137,56.8346
588,58.6031,0.0133,58.6164
589,62.5134,0.0140,62.5274
590,66.3161,1.8766,68.1927
591,53.3473,0.0225,53.3698
592,53.2510,0.0135,53.2645
593,70.5119,0.0113,70.5232
594,64.4284,0.0061,64.4345
595,63.7060,1.0065,64.7125
596,65.0827,0.0145,65.0972
597,64.5731,0.0291,64.6022
598,62.9421,0.0277,62.9698
599,58.9452,0.0212,58.9664
600,45.5136,1.4321,46.9457
601,47.6776,0.0121,47.6897
602,48.4550,0.0137,48.4687
603,51.3261,0.0164,51.3425
604,71.2402,0.0144,71.2546
605,73.1185,0.7388,73.8573
606,71.5452,0.0082,71.5534
607,48.6629,0.0141,48.6770
608,52.6572,0.0267,52.6839
609,53.2448,0.0124,53.2572
610,52.5742,472.3068,524.8810
611,44.7155,0.0069,44.7224
612,48.4986,0.0173,48.5159
613,58.4667,0.0076,58.4743
614,56.3985,0.0150,56.4135
615,50.0659,0.8947,50.9606
616,46.5196,0.0161,46.5357
617,49.4585,0.0137,49.4722
618,51.3790,0.0073,51.3863
619,52.0488,0.0048,52.0536
620,50.6014,0.6696,51.2710
621,49.4764,0.0171,49.4935
622,46.8974,0.0243,46.9217
623,49.6643,0.0052,49.6695
624,48.5696,0.0153,48.5849
625,49.9223,0.6444,50.5667
626,49.9183,0.0058,49.9241
627,46.6463,0.0063,46.6526
628,46.5296,0.0099,46.5395
629,49.8206,0.0043,49.8249
630,49.8348,0.7333,50.5681
631,49.7632,0.0051,49.7683
632,46.3698,0.0154,46.3852
633,48.4931,0.0063,48.4994
634,48.7690,0.0271,48.7961
635,49.1374,0.7233,49.8607
636,48.4882,0.0055,48.4937
637,46.5979,0.0055,46.6034
638,46.8968,0.0108,46.9076
639,48.5130,0.0047,48.5177
640,49.9797,0.6695,50.6492
641,47.9312,0.0065,47.9377
642,46.8101,0.0159,46.8260
643,61.0530,0.0100,61.0630
644,67.3781,0.0069,67.3850
645,74.5128,0.8475,75.3603
646,58.4740,0.0080,58.4820
647,70.0943,0.0142,70.1085
648,58.6113,0.0067,58.6180
649,60.8592,0.0086,60.8678
650,49.1102,0.8909,50.0011
651,47.6457,0.0075,47.6532
652,53.0636,0.0062,53.0698
653,49.8214,0.0056,49.8270
654,49.8281,0.0042,49.8323
655,49.9917,0.8311,50.8228
656,46.1139,0.0046,46.1185
657,49.0244,0.0072,49.0316
658,50.5714,0.0107,50.5821
659,49.8885,0.0048,49.8933
660,47.9568,1.0007,48.9575
661,45.9637,0.0056,45.9693
662,49.2252,0.0075,49.2327
663,48.8430,0.0054,48.8484
664,49.4324,0.0094,49.4418
665,49.4437,0.7267,50.1704
666,46.9895,0.0178,47.0073
667,48.3730,0.0055,48.3785
668,49.6457,0.0051,49.6508
669,50.1945,0.0048,50.1993
670,48.3778,0.6480,49.0258
671,48.2495,0.0063,48.2558
672,48.3276,0.0155,48.3431
673,48.8141,0.0067,48.8208
674,48.4555,0.0067,48.4622
675,49.0727,0.6957,49.7684
676,49.5237,0.0049,49.5286
677,47.4736,0.0057,47.4793
678,50.0726,0.0081,50.0807
679,60.6985,0.0074,60.7059
680,56.8809,1.1305,58.0114
681,59.1271,0.0070,59.1341
682,53.4837,0.0094,53.4931
683,55.1135,0.0050,55.1185
684,62.0139,0.0080,62.0219
685,57.2264,0.8575,58.0839
686,52.0184,0.0142,52.0326
687,58.5132,0.0105,58.5237
688,57.3110,0.0141,57.3251
689,61.0737,0.0059,61.0796
690,57.0258,0.9418,57.9676
691,53.0020,0.0080,53.0100
692,64.9477,0.0070,64.9547
693,63.9676,0.0114,63.9790
694,90.4805,0.0271,90.5076
695,108.2865,0.9566,109.2431
696,82.6422,0.0098,82.6520
697,86.1311,0.0106,86.1417
698,135.5445,0.0082,135.5527
699,66.5417,0.0145,66.5562
700,53.9589,0.6833,54.6422
701,46.7898,0.0073,46.7971
702,49.0921,0.0120,49.1041
703,53.0794,0.0110,53.0904
704,48.4266,0.0070,48.4336
705,48.0974,0.6950,48.7924
706,49.8996,0.0063,49.9059
707,48.9597,0.0101,48.9698
708,48.0910,0.0182,48.1092
709,50.4097,0.0131,50.4228
710,50.2564,0.7180,50.9744
711,52.4382,0.0181,52.4563
712,50.2709,0.0073,50.2782
713,46.2638,0.0147,46.2785
714,48.6326,0.0063,48.6389
715,50.1642,0.6729,50.8371
716,48.0893,0.0054,48.0947
717,50.3658,0.0064,50.3722
718,49.0418,0.0069,49.0487
719,47.0680,0.0056,47.0736
720,51.2795,7.2288,58.5083
721,48.5065,0.0221,48.5286
722,50.1197,0.0121,50.1318
723,49.0318,0.0133,49.0451
724,47.2627,0.0066,47.2693
725,46.1660,9.6071,55.7731
726,46.3305,0.0061,46.3366
727,49.6299,0.0133,49.6432
728,50.9703,0.0088,50.9791
729,49.5229,0.0054,49.5283
730,47.6455,11.8392,59.4847
731,46.6079,0.0170,46.6249
732,54.1481,0.0079,54.1560
733,56.3162,0.0182,56.3344
734,54.5338,0.0055,54.5393
735,59.0259,12.9378,71.9637
736,45.9885,0.0078,45.9963
737,58.1964,0.0093,58.2057
738,56.6819,0.0092,56.6911
739,56.8139,0.0068,56.8207
740,60.3856,17.7884,78.1740
741,45.7988,0.0091,45.8079
742,61.8395,0.0070,61.8465
743,67.9642,0.0074,67.9716
744,60.2847,0.0095,60.2942
745,72.3215,16.1512,88.4727
746,61.0239,0.0085,61.0324
747,68.3733,0.0065,68.3798
748,61.3074,0.0075,61.3149
749,56.6136,0.0059,56.6195
750,47.1414,22.5300,69.6714
751,47.4416,0.0211,47.4627
752,50.1815,0.0088,50.1903
753,51.9274,0.0066,51.9340
754,49.4978,0.0057,49.5035
755,49.2021,0.9650,50.1671
756,47.3360,0.0058,47.3418
757,49.7997,0.0077,49.8074
758,49.8433,0.0050,49.8483
759,47.6138,0.0057,47.6195
760,47.0711,1.0146,48.0857
761,50.1717,0.0051,50.1768
762,51.4475,0.0072,51.4547
763,56.0186,0.0050,56.0236
764,47.5702,0.0058,47.5760
765,48.3933,0.7398,49.1331
766,49.0504,0.0059,49.0563
767,50.2756,0.0042,50.2798
768,49.2962,0.0060,49.3022
769,47.8540,0.0060,47.8600
